date,daily,cumulative
9/16/2021,26163,7401562
9/15/2021,29436,7375399
9/14/2021,30738,7345963
9/13/2021,34041,7315225
9/12/2021,23634,7281184
9/11/2021,23179,7257550
9/10/2021,28685,7234371
9/9/2021,33419,7205686
9/8/2021,35225,7172267
9/7/2021,38002,7137042
9/6/2021,44107,7099040
9/5/2021,31234,7054933
9/4/2021,31337,7023699
9/3/2021,38006,6992362
9/2/2021,41579,6954356
9/1/2021,42805,6912777
8/31/2021,44475,6869972
8/30/2021,34149,6825497
8/29/2021,25676,6791348
8/28/2021,27161,6765672
8/27/2021,33159,6738511
8/26/2021,36955,6705352
8/25/2021,38058,6668397
8/24/2021,37006,6630339
8/23/2021,39022,6593333
8/22/2021,28287,6554311
8/21/2021,28082,6526024
8/20/2021,31664,6497942
8/19/2021,35808,6466278
8/18/2021,37996,6430470
8/17/2021,37152,6392474
8/16/2021,36179,6355322
8/15/2021,24908,6319143
8/14/2021,24633,6294235
8/13/2021,28436,6269602
8/12/2021,31115,6241166
8/11/2021,32728,6210051
8/10/2021,30917,6177323
8/9/2021,31523,6146406
8/8/2021,22407,6114883
8/7/2021,22106,6092476
8/6/2021,27531,6070370
8/5/2021,31072,6042839
8/4/2021,31714,6011767
8/3/2021,29809,5980053
8/2/2021,29257,5950244
8/1/2021,20513,5920987
7/31/2021,20156,5900474
7/30/2021,24267,5880318
7/29/2021,27869,5856051
7/28/2021,29630,5828182
7/27/2021,29013,5798552
7/26/2021,29361,5769539
7/25/2021,21759,5740178
7/24/2021,22457,5718419
7/23/2021,27246,5695962
7/22/2021,30717,5668716
7/21/2021,34910,5637999
7/20/2021,39060,5603089
7/19/2021,46880,5564029
7/18/2021,35499,5517149
7/17/2021,37842,5481650
7/16/2021,54206,5443808
7/15/2021,60745,5389602
7/14/2021,53806,5328857
7/13/2021,46714,5275051
7/12/2021,43636,5228337
7/11/2021,30016,5184701
7/10/2021,27867,5154685
7/9/2021,32216,5126818
7/8/2021,33344,5094602
7/7/2021,37807,5061258
7/6/2021,35364,5023451
7/5/2021,34183,4988087
7/4/2021,24674,4953904
7/3/2021,23562,4929230
7/2/2021,25778,4905668
7/1/2021,28108,4879890
6/30/2021,28320,4851782
6/29/2021,27593,4823462
6/28/2021,27747,4795869
6/27/2021,18130,4768122
6/26/2021,15969,4749992
6/25/2021,17772,4734023
6/24/2021,18299,4716251
6/23/2021,17906,4697952
6/22/2021,17004,4680046
6/21/2021,15956,4663042
6/20/2021,9875,4647086
6/19/2021,8257,4637211
6/18/2021,10056,4628954
6/17/2021,10771,4618898
6/16/2021,10774,4608127
6/15/2021,10501,4597353
6/14/2021,10106,4586852
6/13/2021,6954,4576746
6/12/2021,6118,4569792
6/11/2021,7441,4563674
6/10/2021,7835,4556233
6/9/2021,8003,4548398
6/8/2021,7675,4540395
6/7/2021,7741,4532720
6/6/2021,5405,4524979
6/5/2021,4621,4519574
6/4/2021,5704,4514953
6/3/2021,6099,4509249
6/2/2021,6047,4503150
6/1/2021,5234,4497103
5/31/2021,3781,4491869
5/30/2021,3096,4488088
5/29/2021,2934,4484992
5/28/2021,3491,4482058
5/27/2021,3635,4478567
5/26/2021,3799,4474932
5/25/2021,3304,4471133
5/24/2021,3236,4467829
5/23/2021,2241,4464593
5/22/2021,1924,4462352
5/21/2021,2293,4460428
5/20/2021,2425,4458135
5/19/2021,2710,4455710
5/18/2021,2708,4453000
5/17/2021,2764,4450292
5/16/2021,1854,4447528
5/15/2021,1581,4445674
5/14/2021,1849,4444093
5/13/2021,2092,4442244
5/12/2021,2229,4440152
5/11/2021,2197,4437923
5/10/2021,2654,4435726
5/9/2021,2172,4433072
5/8/2021,1510,4430900
5/7/2021,1881,4429390
5/6/2021,2162,4427509
5/5/2021,2393,4425347
5/4/2021,2397,4422954
5/3/2021,1973,4420557
5/2/2021,1425,4418584
5/1/2021,1355,4417159
4/30/2021,1700,4415804
4/29/2021,2083,4414104
4/28/2021,2361,4412021
4/27/2021,2057,4409660
4/26/2021,2444,4407603
4/25/2021,1991,4405159
4/24/2021,1466,4403168
4/23/2021,1889,4401702
4/22/2021,2249,4399813
4/21/2021,2540,4397564
4/20/2021,2365,4395024
4/19/2021,2600,4392659
4/18/2021,2440,4390059
4/17/2021,1637,4387619
4/16/2021,2350,4385982
4/15/2021,2187,4383632
4/14/2021,2394,4381445
4/13/2021,2335,4379051
4/12/2021,2712,4376716
4/11/2021,2257,4374004
4/10/2021,2255,4371747
4/9/2021,2784,4369492
4/8/2021,2983,4366708
4/7/2021,3083,4363725
4/6/2021,3116,4360642
4/5/2021,2616,4357526
4/4/2021,2292,4354910
4/3/2021,2406,4352618
4/2/2021,2625,4350212
4/1/2021,3470,4347587
3/31/2021,3766,4344117
3/30/2021,3593,4340351
3/29/2021,3971,4336758
3/28/2021,4653,4332787
3/27/2021,3533,4328134
3/26/2021,4387,4324601
3/25/2021,5400,4320214
3/24/2021,6003,4314814
3/23/2021,5252,4308811
3/22/2021,6200,4303559
3/21/2021,5232,4297359
3/20/2021,4100,4292127
3/19/2021,4994,4288027
3/18/2021,5469,4283033
3/17/2021,5768,4277564
3/16/2021,5672,4271796
3/15/2021,6504,4266124
3/14/2021,4299,4259620
3/13/2021,4241,4255321
3/12/2021,5586,4251080
3/11/2021,5768,4245494
3/10/2021,6034,4239726
3/9/2021,6226,4233692
3/8/2021,6640,4227466
3/7/2021,4283,4220826
3/6/2021,4497,4216543
3/5/2021,5297,4212046
3/4/2021,5718,4206749
3/3/2021,5968,4201031
3/2/2021,6649,4195063
3/1/2021,6872,4188414
2/28/2021,4710,4181542
2/27/2021,4816,4176832
2/26/2021,6562,4172016
2/25/2021,7710,4165454
2/24/2021,8533,4157744
2/23/2021,9377,4149211
2/22/2021,11238,4139834
2/21/2021,7867,4128596
2/20/2021,8048,4120729
2/19/2021,10380,4112681
2/18/2021,11407,4102301
2/17/2021,11552,4090894
2/16/2021,12481,4079342
2/15/2021,14265,4066861
2/14/2021,8753,4052596
2/13/2021,8756,4043843
2/12/2021,12149,4035087
2/11/2021,12732,4022938
2/10/2021,13478,4010206
2/9/2021,13794,3996728
2/8/2021,15693,3982934
2/7/2021,11371,3967241
2/6/2021,11953,3955870
2/5/2021,15838,3943917
2/4/2021,17951,3928079
2/3/2021,19393,3910128
2/2/2021,19748,3890735
2/1/2021,22325,3870987
1/31/2021,15365,3848662
1/30/2021,16662,3833297
1/29/2021,21762,3816635
1/28/2021,24126,3794873
1/27/2021,25663,3770747
1/26/2021,26969,3745084
1/25/2021,29900,3718115
1/24/2021,17149,3688215
1/23/2021,21819,3671066
1/22/2021,29516,3649247
1/21/2021,31648,3619731
1/20/2021,35068,3588083
1/19/2021,39454,3553015
1/18/2021,44757,3513561
1/17/2021,28840,3468804
1/16/2021,30524,3439964
1/15/2021,40377,3409440
1/14/2021,42356,3369063
1/13/2021,45385,3326707
1/12/2021,49359,3281322
1/11/2021,57076,3231963
1/10/2021,36335,3174887
1/9/2021,39079,3138552
1/8/2021,46969,3099473
1/7/2021,51936,3052504
1/6/2021,57370,3000568
1/5/2021,65077,2943198
1/4/2021,76139,2878121
1/3/2021,55157,2801982
1/2/2021,60411,2746825
1/1/2021,31829,2686414
12/31/2020,52779,2654585
12/30/2020,70758,2601806
12/29/2020,81482,2531048
12/28/2020,45575,2449566
12/27/2020,47694,2403991
12/26/2020,40367,2356297
12/25/2020,14173,2315930
12/24/2020,31804,2301757
12/23/2020,42166,2269953
12/22/2020,45642,2227787
12/21/2020,47362,2182145
12/20/2020,32443,2134783
12/19/2020,25133,2102340
12/18/2020,35822,2077207
12/17/2020,33876,2041385
12/16/2020,34904,2007509
12/15/2020,33837,1972605
12/14/2020,34698,1938768
12/13/2020,21982,1904070
12/12/2020,19356,1882088
12/11/2020,24052,1862732
12/10/2020,22604,1838680
12/9/2020,21599,1816076
12/8/2020,20777,1794477
12/7/2020,21316,1773700
12/6/2020,13576,1752384
12/5/2020,12730,1738808
12/4/2020,15654,1726078
12/3/2020,15629,1710424
12/2/2020,16465,1694795
12/1/2020,16454,1678330
11/30/2020,18004,1661876
11/29/2020,10681,1643872
11/28/2020,10962,1633191
11/27/2020,14365,1622229
11/26/2020,14571,1607864
11/25/2020,16611,1593293
11/24/2020,16447,1576682
11/23/2020,18767,1560235
11/22/2020,11732,1541468
11/21/2020,12349,1529736
11/20/2020,16841,1517387
11/19/2020,17749,1500546
11/18/2020,20746,1482797
11/17/2020,23157,1462051
11/16/2020,26572,1438894
11/15/2020,16024,1412322
11/14/2020,17982,1396298
11/13/2020,24033,1378316
11/12/2020,24463,1354283
11/11/2020,27346,1329820
11/10/2020,27406,1302474
11/9/2020,31042,1275068
11/8/2020,19954,1244026
11/7/2020,18512,1224072
11/6/2020,23316,1205560
11/5/2020,23728,1182244
11/4/2020,23668,1158516
11/3/2020,25573,1134848
11/2/2020,31506,1109275
11/1/2020,15750,1077769
10/31/2020,16483,1062019
10/30/2020,22652,1045536
10/29/2020,23336,1022884
10/28/2020,23603,999548
10/27/2020,24075,975945
10/26/2020,26540,951870
10/25/2020,15718,925330
10/24/2020,16222,909612
10/23/2020,21453,893390
10/22/2020,23228,871937
10/21/2020,25430,848709
10/20/2020,25309,823279
10/19/2020,25597,797970
10/18/2020,14191,772373
10/17/2020,14750,758182
10/16/2020,17712,743432
10/15/2020,18419,725720
10/14/2020,19688,707301
10/13/2020,18878,687613
10/12/2020,19422,668735
10/11/2020,12056,649313
10/10/2020,12497,637257
10/9/2020,15714,624760
10/8/2020,18227,609046
10/7/2020,18308,590819
10/6/2020,17047,572511
10/5/2020,16539,555464
10/4/2020,11795,538925
10/3/2020,11524,527130
10/2/2020,13684,515606
10/1/2020,13183,501922
9/30/2020,12552,488739
9/29/2020,10225,476187
9/28/2020,9920,465962
9/27/2020,6969,456042
9/26/2020,6746,449073
9/25/2020,7234,442327
9/24/2020,7596,435093
9/23/2020,7049,427497
9/22/2020,6395,420448
9/21/2020,5600,414053
9/20/2020,5313,408453
9/19/2020,4845,403140
9/18/2020,4955,398295
9/17/2020,4618,393340
9/16/2020,4347,388722
9/15/2020,3535,384375
9/14/2020,3381,380840
9/13/2020,2129,377459
9/12/2020,2655,375330
9/11/2020,3283,372675
9/10/2020,3577,369392
9/9/2020,3329,365815
9/8/2020,3302,362486
9/7/2020,3861,359184
9/6/2020,2440,355323
9/5/2020,2541,352883
9/4/2020,3036,350342
9/3/2020,3093,347306
9/2/2020,2992,344213
9/1/2020,2248,341221
8/31/2020,1502,338973
8/30/2020,1159,337471
8/29/2020,1221,336312
8/28/2020,1623,335091
8/27/2020,1551,333468
8/26/2020,1348,331917
8/25/2020,1245,330569
8/24/2020,1272,329324
8/23/2020,823,328052
8/22/2020,822,327229
8/21/2020,1197,326407
8/20/2020,1460,325210
8/19/2020,1240,323750
8/18/2020,1083,322510
8/17/2020,1278,321427
8/16/2020,598,320149
8/15/2020,694,319551
8/14/2020,1161,318857
8/13/2020,1139,317696
8/12/2020,1207,316557
8/11/2020,1341,315350
8/10/2020,1470,314009
8/9/2020,614,312539
8/8/2020,696,311925
8/7/2020,943,311229
8/6/2020,1080,310286
8/5/2020,1057,309206
8/4/2020,1018,308149
8/3/2020,1037,307131
8/2/2020,554,306094
8/1/2020,542,305540
7/31/2020,676,304998
7/30/2020,925,304322
7/29/2020,1037,303397
7/28/2020,841,302360
7/27/2020,856,301519
7/26/2020,558,300663
7/25/2020,524,300105
7/24/2020,771,299581
7/23/2020,796,298810
7/22/2020,796,298014
7/21/2020,781,297218
7/20/2020,812,296437
7/19/2020,444,295625
7/18/2020,497,295181
7/17/2020,581,294684
7/16/2020,705,294103
7/15/2020,773,293398
7/14/2020,693,292625
7/13/2020,736,291932
7/12/2020,369,291196
7/11/2020,448,290827
7/10/2020,564,290379
7/9/2020,718,289815
7/8/2020,702,289097
7/7/2020,604,288395
7/6/2020,706,287791
7/5/2020,556,287085
7/4/2020,402,286529
7/3/2020,574,286127
7/2/2020,609,285553
7/1/2020,656,284944
6/30/2020,617,284288
6/29/2020,728,283671
6/28/2020,446,282943
6/27/2020,652,282497
6/26/2020,669,281845
6/25/2020,719,281176
6/24/2020,776,280457
6/23/2020,888,279681
6/22/2020,894,278793
6/21/2020,638,277899
6/20/2020,685,277261
6/19/2020,994,276576
6/18/2020,1026,275582
6/17/2020,1012,274556
6/16/2020,1103,273544
6/15/2020,1041,272441
6/14/2020,819,271400
6/13/2020,891,270581
6/12/2020,1058,269690
6/11/2020,1010,268632
6/10/2020,1190,267622
6/9/2020,1154,266432
6/8/2020,1096,265278
6/7/2020,722,264182
6/6/2020,808,263460
6/5/2020,1125,262652
6/4/2020,1252,261527
6/3/2020,1359,260275
6/2/2020,1488,258916
6/1/2020,1439,257428
5/31/2020,1081,255989
5/30/2020,1118,254908
5/29/2020,1527,253790
5/28/2020,1756,252263
5/27/2020,1825,250507
5/26/2020,2055,248682
5/25/2020,1616,246627
5/24/2020,1364,245011
5/23/2020,1526,243647
5/22/2020,2053,242121
5/21/2020,2565,240068
5/20/2020,2704,237503
5/19/2020,3051,234799
5/18/2020,2577,231748
5/17/2020,1835,229171
5/16/2020,2076,227336
5/15/2020,2525,225260
5/14/2020,2623,222735
5/13/2020,3307,220112
5/12/2020,3386,216805
5/11/2020,3573,213419
5/10/2020,2324,209846
5/9/2020,2163,207522
5/8/2020,3062,205359
5/7/2020,3775,202297
5/6/2020,3816,198522
5/5/2020,3667,194706
5/4/2020,3390,191039
5/3/2020,2987,187649
5/2/2020,3232,184662
5/1/2020,4731,181430
4/30/2020,4956,176699
4/29/2020,5424,171743
4/28/2020,4712,166319
4/27/2020,4702,161607
4/26/2020,3470,156905
4/25/2020,3742,153435
4/24/2020,4951,149693
4/23/2020,5144,144742
4/22/2020,5487,139598
4/21/2020,4764,134111
4/20/2020,4412,129347
4/19/2020,3853,124935
4/18/2020,4701,121082
4/17/2020,4932,116381
4/16/2020,5274,111449
4/15/2020,5046,106175
4/14/2020,4296,101129
4/13/2020,4168,96833
4/12/2020,3479,92665
4/11/2020,3554,89186
4/10/2020,4308,85632
4/9/2020,4850,81324
4/8/2020,5116,76474
4/7/2020,5429,71358
4/6/2020,5261,65929
4/5/2020,3581,60668
4/4/2020,4006,57087
4/3/2020,4895,53081
4/2/2020,4856,48186
4/1/2020,4931,43330
3/31/2020,4512,38399
3/30/2020,4259,33887
3/29/2020,2855,29628
3/28/2020,2817,26773
3/27/2020,3184,23956
3/26/2020,3081,20772
3/25/2020,2688,17691
3/24/2020,2370,15003
3/23/2020,2321,12633
3/22/2020,1374,10312
3/21/2020,1191,8938
3/20/2020,1261,7747
3/19/2020,1050,6486
3/18/2020,999,5436
3/17/2020,768,4437
3/16/2020,610,3669
3/15/2020,442,3059
3/14/2020,363,2617
3/13/2020,479,2254
3/12/2020,482,1775
3/11/2020,404,1293
3/10/2020,266,889
3/9/2020,147,623
3/8/2020,57,476
3/7/2020,67,419
3/6/2020,81,352
3/5/2020,50,271
3/4/2020,56,221
3/3/2020,56,165
3/2/2020,39,109
3/1/2020,22,70
2/29/2020,5,48
2/28/2020,12,43
2/27/2020,8,30
2/26/2020,4,22
2/25/2020,5,18
2/24/2020,2,13
2/23/2020,1,11
2/22/2020,0,10
2/21/2020,1,10
2/20/2020,0,9
2/19/2020,0,9
2/18/2020,0,9
2/17/2020,0,9
2/16/2020,0,9
2/15/2020,0,9
2/14/2020,0,9
2/13/2020,0,9
2/12/2020,0,9
2/11/2020,1,9
2/10/2020,0,8
2/9/2020,1,8
2/8/2020,4,7
2/7/2020,0,3
2/6/2020,0,3
2/5/2020,1,3
2/4/2020,0,2
2/3/2020,0,2
2/2/2020,0,2
2/1/2020,0,2
1/31/2020,0,2
1/30/2020,2,2
